year_month,product_category_name,order_value,time_index
2017-01-01,garden_tools,8448.34,4
2017-01-01,health_beauty,13424.19,4
2017-01-01,home_appliances_2,1803.8000000000002,4
2017-01-01,home_comfort_2,95.57,4
2017-01-01,housewares,3269.76,4
2017-01-01,kitchen_dining_laundry_garden_furniture,128.2,4
2017-01-01,luggage_accessories,565.38,4
2017-01-01,market_place,504.36,4
2017-01-01,music,37.24,4
2017-01-01,musical_instruments,357.74,4
2017-01-01,office_furniture,1341.78,4
2017-01-01,perfumery,5536.11,4
2017-01-01,pet_shop,996.39,4
2017-01-01,security_and_services,209.06,4
2017-01-01,small_appliances,1788.25,4
2017-01-01,sports_leisure,11212.83,4
2017-01-01,stationery,1754.61,4
2017-01-01,telephony,1128.27,4
2017-01-01,toys,5291.26,4
2017-01-01,watches_gifts,8310.83,4
2017-02-01,agro_industry_and_commerce,331.09999999999997,5
2017-02-01,air_conditioning,2476.83,5
2017-02-01,audio,247.85,5
2017-02-01,auto,14101.810000000001,5
2017-02-01,baby,3403.1,5
2017-02-01,bed_bath_table,19465.45,5
2017-02-01,books_general_interest,950.02,5
2017-02-01,books_technical,182.4,5
2017-02-01,cine_photo,95.24000000000001,5
2017-02-01,computers,3602.47,5
2017-02-01,computers_accessories,12970.19,5
2017-02-01,consoles_games,4637.96,5
2017-02-01,construction_tools_construction,393.57,5
2017-02-01,construction_tools_safety,396.86,5
2017-02-01,cool_stuff,13946.98,5
2017-02-01,costruction_tools_garden,624.6800000000001,5
2017-02-01,dvds_blu_ray,35.7,5
2017-02-01,electronics,1555.5,5
2017-02-01,fashio_female_clothing,414.6,5
2017-02-01,fashion_bags_accessories,2793.37,5
2017-02-01,fashion_male_clothing,644.99,5
2017-02-01,fashion_shoes,157.37,5
2017-02-01,fashion_underwear_beach,507.83000000000004,5
2017-02-01,fixed_telephony,1124.89,5
2017-02-01,food,875.25,5
2017-02-01,furniture_bedroom,501.88,5
2017-02-01,furniture_decor,24997.48,5
2017-02-01,furniture_living_room,3991.23,5
2017-02-01,garden_tools,13190.93,5
2017-02-01,health_beauty,25001.81,5
2017-02-01,home_appliances,855.4,5
2017-02-01,home_appliances_2,30.11,5
2017-02-01,home_confort,471.27,5
2017-02-01,home_construction,764.57,5
2017-02-01,housewares,12611.34,5
2017-02-01,industry_commerce_and_business,134.94,5
2017-02-01,kitchen_dining_laundry_garden_furniture,178.32999999999998,5
2017-02-01,luggage_accessories,2086.65,5
2017-02-01,market_place,1942.45,5
2017-02-01,musical_instruments,2501.11,5
2017-02-01,office_furniture,12857.49,5
2017-02-01,perfumery,8825.039999999999,5
2017-02-01,pet_shop,4315.07,5
2017-02-01,small_appliances,8022.25,5
2017-02-01,sports_leisure,18519.89,5
2017-02-01,stationery,2646.03,5
2017-02-01,tablets_printing_image,940.52,5
2017-02-01,telephony,8317.13,5
2017-02-01,toys,10533.61,5
2017-02-01,watches_gifts,11524.2,5
2017-03-01,agro_industry_and_commerce,110.69,6
2017-03-01,air_conditioning,4390.56,6
2017-03-01,art,255.0,6
2017-03-01,audio,1367.4,6
2017-03-01,auto,15304.25,6
2017-03-01,baby,4309.360000000001,6
2017-03-01,bed_bath_table,30102.260000000002,6
2017-03-01,books_general_interest,2951.3,6
2017-03-01,books_technical,103.74000000000001,6
2017-03-01,computers_accessories,31257.11,6
2017-03-01,consoles_games,10048.94,6
2017-03-01,construction_tools_construction,53.42,6
2017-03-01,cool_stuff,22797.12,6
2017-03-01,drinks,568.4300000000001,6
2017-03-01,dvds_blu_ray,525.2,6
2017-03-01,electronics,4655.16,6
2017-03-01,fashio_female_clothing,30.86,6
2017-03-01,fashion_bags_accessories,5725.97,6
2017-03-01,fashion_male_clothing,721.36,6
2017-03-01,fashion_shoes,1746.1799999999998,6
2017-03-01,fashion_sport,54.01,6
2017-03-01,fashion_underwear_beach,460.62,6
2017-03-01,fixed_telephony,1644.25,6
2017-03-01,food,2830.01,6
2017-03-01,food_drink,132.93,6
2017-03-01,furniture_decor,28298.600000000002,6
2017-03-01,furniture_living_room,3907.69,6
2017-03-01,garden_tools,25256.239999999998,6
2017-03-01,health_beauty,28793.29,6
2017-03-01,home_appliances,510.67,6
2017-03-01,home_appliances_2,568.43,6
2017-03-01,home_comfort_2,390.89,6
2017-03-01,home_confort,2380.79,6
2017-03-01,home_construction,718.69,6
2017-03-01,housewares,16473.25,6
2017-03-01,industry_commerce_and_business,282.03,6
2017-03-01,kitchen_dining_laundry_garden_furniture,169.05,6
2017-03-01,luggage_accessories,7378.39,6
2017-03-01,market_place,2075.96,6
2017-03-01,music,42.51,6
2017-03-01,musical_instruments,1887.51,6
2017-03-01,office_furniture,12449.39,6
2017-03-01,perfumery,21153.63,6
2017-03-01,pet_shop,9008.300000000001,6
2017-03-01,signaling_and_security,91.23,6
2017-03-01,small_appliances,11109.09,6
2017-03-01,sports_leisure,29268.78,6
2017-03-01,stationery,6837.9,6
2017-03-01,tablets_printing_image,587.91,6
2017-03-01,telephony,10409.98,6
2017-03-01,toys,14248.289999999999,6
2017-03-01,watches_gifts,26104.38,6
2017-04-01,air_conditioning,2748.32,7
2017-04-01,art,147.17000000000002,7
2017-04-01,audio,1103.95,7
2017-04-01,auto,17314.91,7
2017-04-01,baby,4790.67,7
2017-04-01,bed_bath_table,29015.77,7
2017-04-01,books_general_interest,1142.79,7
2017-04-01,books_imported,33.43,7
2017-04-01,books_technical,86.92,7
2017-04-01,christmas_supplies,93.97,7
2017-04-01,cine_photo,166.31,7
2017-04-01,computers_accessories,20615.420000000002,7
2017-04-01,consoles_games,4072.8,7
2017-04-01,cool_stuff,23358.58,7
2017-04-01,costruction_tools_garden,1680.57,7
2017-04-01,costruction_tools_tools,748.27,7
2017-04-01,dvds_blu_ray,1466.34,7
2017-04-01,electronics,5611.49,7
2017-04-01,fashio_female_clothing,87.74000000000001,7
2017-04-01,fashion_bags_accessories,3831.78,7
2017-04-01,fashion_male_clothing,437.39,7
2017-04-01,fashion_shoes,1900.42,7
2017-04-01,fashion_sport,244.46999999999997,7
2017-04-01,fashion_underwear_beach,132.96999999999997,7
2017-04-01,fixed_telephony,601.87,7
2017-04-01,food,611.15,7
2017-04-01,food_drink,80.78,7
2017-04-01,furniture_bedroom,831.36,7
2017-04-01,furniture_decor,22041.2,7
2017-04-01,furniture_living_room,2526.11,7
2017-04-01,furniture_mattress_and_upholstery,130.8,7
2017-04-01,garden_tools,20028.39,7
2017-04-01,health_beauty,25423.38,7
2017-04-01,home_appliances,635.5699999999999,7
2017-04-01,home_appliances_2,946.97,7
2017-04-01,home_comfort_2,23.86,7
2017-04-01,home_confort,2712.95,7
2017-04-01,home_construction,1696.94,7
2017-04-01,housewares,15549.76,7
2017-04-01,kitchen_dining_laundry_garden_furniture,1282.1,7
2017-04-01,la_cuisine,34.81,7
2017-04-01,luggage_accessories,8388.5,7
2017-04-01,market_place,4479.02,7
2017-04-01,music,88.84,7
2017-04-01,musical_instruments,4114.2699999999995,7
2017-04-01,office_furniture,11164.03,7
2017-04-01,perfumery,21124.96,7
2017-04-01,pet_shop,6994.610000000001,7
2017-04-01,signaling_and_security,183.65,7
2017-04-01,small_appliances,23918.29,7
2017-04-01,sports_leisure,26781.39,7
2017-04-01,stationery,5119.99,7
2017-04-01,tablets_printing_image,1312.23,7
2017-04-01,telephony,9254.2,7
2017-04-01,toys,14616.61,7
2017-04-01,watches_gifts,25028.32,7
2017-05-01,agro_industry_and_commerce,1763.7400000000002,8
2017-05-01,air_conditioning,1068.45,8
2017-05-01,art,7302.75,8
2017-05-01,arts_and_craftmanship,29.659999999999997,8
2017-05-01,audio,2333.19,8
2017-05-01,auto,19068.38,8
2017-05-01,baby,10630.880000000001,8
2017-05-01,bed_bath_table,39342.57,8
2017-05-01,books_general_interest,2199.17,8
2017-05-01,books_technical,316.46000000000004,8
2017-05-01,cine_photo,91.71000000000001,8
2017-05-01,computers_accessories,50661.74,8
2017-05-01,consoles_games,2947.2400000000002,8
2017-05-01,construction_tools_construction,149.39999999999998,8
2017-05-01,cool_stuff,37435.71,8
2017-05-01,costruction_tools_garden,1633.33,8
2017-05-01,costruction_tools_tools,834.3,8
2017-05-01,drinks,112.95,8
2017-05-01,dvds_blu_ray,150.6,8
2017-05-01,electronics,7235.2,8
2017-05-01,fashio_female_clothing,415.6,8
2017-05-01,fashion_bags_accessories,8921.53,8
2017-05-01,fashion_childrens_clothes,124.52,8
2017-05-01,fashion_male_clothing,676.21,8
2017-05-01,fashion_shoes,2014.8899999999999,8
2017-05-01,fashion_sport,218.57,8
2017-05-01,fashion_underwear_beach,369.26,8
2017-05-01,fixed_telephony,637.8100000000001,8
2017-05-01,food,452.25,8
2017-05-01,food_drink,497.69,8
2017-05-01,furniture_bedroom,2658.95,8
2017-05-01,furniture_decor,28299.58,8
2017-05-01,furniture_living_room,5576.58,8
2017-05-01,furniture_mattress_and_upholstery,731.8800000000001,8
2017-05-01,garden_tools,23393.65,8
2017-05-01,health_beauty,52496.4,8
2017-05-01,home_appliances,2557.47,8
2017-05-01,home_appliances_2,1587.47,8
2017-05-01,home_confort,5789.89,8
2017-05-01,home_construction,1731.6000000000001,8
2017-05-01,housewares,26704.1,8
2017-05-01,industry_commerce_and_business,552.22,8
2017-05-01,kitchen_dining_laundry_garden_furniture,1637.21,8
2017-05-01,la_cuisine,232.19,8
2017-05-01,luggage_accessories,14860.09,8
2017-05-01,market_place,2859.2799999999997,8
2017-05-01,musical_instruments,10102.98,8
2017-05-01,office_furniture,10019.71,8
2017-05-01,perfumery,21955.59,8
2017-05-01,pet_shop,9646.52,8
2017-05-01,signaling_and_security,775.94,8
2017-05-01,small_appliances,5727.349999999999,8
2017-05-01,sports_leisure,39772.61,8
2017-05-01,stationery,6580.65,8
2017-05-01,tablets_printing_image,549.4399999999999,8
2017-05-01,telephony,12019.48,8
2017-05-01,toys,25588.89,8
2017-05-01,watches_gifts,39020.48,8
2017-06-01,agro_industry_and_commerce,1422.05,9
2017-06-01,air_conditioning,2288.52,9
2017-06-01,art,285.35,9
2017-06-01,audio,1818.24,9
2017-06-01,auto,31182.76,9
2017-06-01,baby,9185.37,9
2017-06-01,bed_bath_table,41360.26,9
2017-06-01,books_general_interest,2305.34,9
2017-06-01,books_imported,129.2,9
2017-06-01,books_technical,188.53,9
2017-06-01,christmas_supplies,246.25,9
2017-06-01,cine_photo,112.91,9
2017-06-01,computers_accessories,40621.72,9
2017-06-01,consoles_games,5323.35,9
2017-06-01,construction_tools_construction,475.31,9
2017-06-01,cool_stuff,42654.18,9
2017-06-01,costruction_tools_garden,500.40000000000003,9
2017-06-01,drinks,69.2,9
2017-06-01,dvds_blu_ray,199.74,9
2017-06-01,electronics,2571.33,9
2017-06-01,fashio_female_clothing,199.3,9
2017-06-01,fashion_bags_accessories,7932.62,9
2017-06-01,fashion_childrens_clothes,118.96000000000001,9
2017-06-01,fashion_male_clothing,689.8199999999999,9
2017-06-01,fashion_shoes,1679.1499999999999,9
2017-06-01,fashion_sport,567.4,9
2017-06-01,fashion_underwear_beach,19.0,9
2017-06-01,fixed_telephony,1141.43,9
2017-06-01,food,171.79000000000002,9
2017-06-01,food_drink,82.78,9
2017-06-01,furniture_bedroom,351.68,9
2017-06-01,furniture_decor,21411.39,9
2017-06-01,furniture_living_room,2242.91,9
2017-06-01,garden_tools,18717.85,9
2017-06-01,health_beauty,36961.52,9
2017-06-01,home_appliances,3258.09,9
2017-06-01,home_appliances_2,1435.0700000000002,9
2017-06-01,home_comfort_2,28.0,9
2017-06-01,home_confort,2903.62,9
2017-06-01,home_construction,2141.18,9
2017-06-01,housewares,28900.87,9
2017-06-01,industry_commerce_and_business,342.16999999999996,9
2017-06-01,kitchen_dining_laundry_garden_furniture,542.59,9
2017-06-01,luggage_accessories,10169.35,9
2017-06-01,market_place,1491.86,9
2017-06-01,music,1141.1200000000001,9
2017-06-01,musical_instruments,5515.32,9
2017-06-01,office_furniture,9095.8,9
2017-06-01,perfumery,26674.93,9
2017-06-01,pet_shop,6017.0599999999995,9
2017-06-01,signaling_and_security,186.95,9
2017-06-01,small_appliances,10342.28,9
2017-06-01,small_appliances_home_oven_and_coffee,88.65,9
2017-06-01,sports_leisure,38553.48,9
2017-06-01,stationery,4176.05,9
2017-06-01,tablets_printing_image,679.17,9
2017-06-01,telephony,8933.27,9
2017-06-01,toys,18121.78,9
2017-06-01,watches_gifts,29135.91,9
2017-07-01,agro_industry_and_commerce,1199.47,10
2017-07-01,air_conditioning,1493.1299999999999,10
2017-07-01,art,424.9,10
2017-07-01,arts_and_craftmanship,145.56,10
2017-07-01,audio,500.37,10
2017-07-01,auto,16328.1,10
2017-07-01,baby,17947.09,10
2017-07-01,bed_bath_table,73804.67,10
2017-07-01,books_general_interest,1545.28,10
2017-07-01,books_technical,580.88,10
2017-07-01,cds_dvds_musicals,299.38,10
2017-07-01,christmas_supplies,98.05,10
2017-07-01,computers_accessories,43616.86,10
2017-07-01,consoles_games,6265.21,10
2017-07-01,construction_tools_construction,822.9699999999999,10
2017-07-01,construction_tools_lights,401.45,10
2017-07-01,cool_stuff,41234.83,10
2017-07-01,costruction_tools_garden,473.37,10
2017-07-01,drinks,348.08000000000004,10
2017-07-01,dvds_blu_ray,796.4599999999999,10
2017-07-01,electronics,8191.26,10
2017-07-01,fashio_female_clothing,443.1,10
2017-07-01,fashion_bags_accessories,6315.45,10
2017-07-01,fashion_male_clothing,860.33,10
2017-07-01,fashion_shoes,1606.71,10
2017-07-01,fashion_sport,77.68,10
2017-07-01,fashion_underwear_beach,314.48,10
2017-07-01,fixed_telephony,348.27,10
2017-07-01,food,754.19,10
2017-07-01,food_drink,261.68,10
2017-07-01,furniture_bedroom,1368.65,10
2017-07-01,furniture_decor,29751.39,10
2017-07-01,furniture_living_room,4738.73,10
2017-07-01,furniture_mattress_and_upholstery,178.53,10
2017-07-01,garden_tools,22362.93,10
2017-07-01,health_beauty,39917.97,10
2017-07-01,home_appliances,4336.18,10
2017-07-01,home_appliances_2,1306.8799999999999,10
2017-07-01,home_comfort_2,28.0,10
2017-07-01,home_confort,5508.400000000001,10
2017-07-01,home_construction,123.8,10
2017-07-01,housewares,24688.76,10
2017-07-01,industry_commerce_and_business,352.25,10
2017-07-01,kitchen_dining_laundry_garden_furniture,1657.56,10
2017-07-01,la_cuisine,559.23,10
2017-07-01,luggage_accessories,10040.3,10
2017-07-01,market_place,1799.9499999999998,10
2017-07-01,music,350.54,10
2017-07-01,musical_instruments,7933.5599999999995,10
2017-07-01,office_furniture,21530.6,10
2017-07-01,party_supplies,83.41000000000001,10
2017-07-01,perfumery,14622.98,10
2017-07-01,pet_shop,8272.16,10
2017-07-01,signaling_and_security,618.78,10
2017-07-01,small_appliances,4310.0,10
2017-07-01,sports_leisure,43827.21,10
2017-07-01,stationery,8256.4,10
2017-07-01,tablets_printing_image,219.63,10
2017-07-01,telephony,11215.42,10
2017-07-01,toys,27297.29,10
2017-07-01,watches_gifts,36159.02,10
2017-08-01,agro_industry_and_commerce,224.6,11
2017-08-01,air_conditioning,4450.07,11
2017-08-01,art,317.06,11
2017-08-01,audio,1210.44,11
2017-08-01,auto,20040.85,11
2017-08-01,baby,22270.53,11
2017-08-01,bed_bath_table,66420.01,11
2017-08-01,books_general_interest,2549.89,11
2017-08-01,books_imported,70.34,11
2017-08-01,books_technical,1324.98,11
2017-08-01,cds_dvds_musicals,177.16,11
2017-08-01,christmas_supplies,76.88,11
2017-08-01,computers,33497.409999999996,11
2017-08-01,computers_accessories,40383.42,11
2017-08-01,consoles_games,9955.24,11
2017-08-01,construction_tools_construction,1394.33,11
2017-08-01,construction_tools_lights,670.98,11
2017-08-01,construction_tools_safety,24.689999999999998,11
2017-08-01,cool_stuff,43383.42,11
2017-08-01,costruction_tools_garden,1483.0,11
2017-08-01,drinks,148.77,11
2017-08-01,dvds_blu_ray,231.82999999999998,11
2017-08-01,electronics,3704.79,11
2017-08-01,fashio_female_clothing,235.65,11
2017-08-01,fashion_bags_accessories,7874.54,11
2017-08-01,fashion_male_clothing,1400.23,11
2017-08-01,fashion_shoes,1753.63,11
2017-08-01,fashion_sport,389.44,11
2017-08-01,fashion_underwear_beach,1308.8700000000001,11
2017-08-01,fixed_telephony,3640.31,11
2017-08-01,food,500.23,11
2017-08-01,food_drink,795.12,11
2017-08-01,furniture_bedroom,702.3599999999999,11
2017-08-01,furniture_decor,42198.68,11
2017-08-01,furniture_living_room,3066.1,11
2017-08-01,furniture_mattress_and_upholstery,633.66,11
2017-08-01,garden_tools,27699.03,11
2017-08-01,health_beauty,54689.44,11
2017-08-01,home_appliances,4903.62,11
2017-08-01,home_appliances_2,4355.28,11
2017-08-01,home_comfort_2,69.91,11
2017-08-01,home_confort,3916.19,11
2017-08-01,home_construction,141.43,11
2017-08-01,housewares,28404.2,11
2017-08-01,industry_commerce_and_business,1043.95,11
2017-08-01,kitchen_dining_laundry_garden_furniture,1231.29,11
2017-08-01,la_cuisine,373.52,11
2017-08-01,luggage_accessories,8185.8,11
2017-08-01,market_place,2360.93,11
2017-08-01,musical_instruments,7703.2,11
2017-08-01,office_furniture,12389.04,11
2017-08-01,perfumery,14960.2,11
2017-08-01,pet_shop,12128.78,11
2017-08-01,signaling_and_security,443.47,11
2017-08-01,small_appliances,4871.19,11
2017-08-01,small_appliances_home_oven_and_coffee,33.75,11
2017-08-01,sports_leisure,48553.3,11
2017-08-01,stationery,7885.5,11
2017-08-01,tablets_printing_image,557.8199999999999,11
2017-08-01,telephony,12791.05,11
2017-08-01,toys,20661.36,11
2017-08-01,watches_gifts,39578.95,11
2017-09-01,agro_industry_and_commerce,2119.69,12
2017-09-01,air_conditioning,1782.09,12
2017-09-01,art,435.85,12
2017-09-01,audio,1191.79,12
2017-09-01,auto,16409.32,12
2017-09-01,baby,26887.54,12
2017-09-01,bed_bath_table,61557.91,12
2017-09-01,books_general_interest,1149.77,12
2017-09-01,books_imported,327.56,12
2017-09-01,books_technical,1136.91,12
2017-09-01,christmas_supplies,318.28,12
2017-09-01,cine_photo,102.84,12
2017-09-01,computers,52948.15,12
2017-09-01,computers_accessories,32972.21,12
2017-09-01,consoles_games,9214.38,12
2017-09-01,construction_tools_construction,1420.22,12
2017-09-01,construction_tools_lights,258.98,12
2017-09-01,construction_tools_safety,1202.29,12
2017-09-01,cool_stuff,41510.15,12
2017-09-01,costruction_tools_garden,338.97,12
2017-09-01,costruction_tools_tools,976.08,12
2017-09-01,drinks,314.43,12
2017-09-01,dvds_blu_ray,91.06,12
2017-09-01,electronics,5401.65,12
2017-09-01,fashio_female_clothing,430.31,12
2017-09-01,fashion_bags_accessories,14003.76,12
2017-09-01,fashion_childrens_clothes,107.06,12
2017-09-01,fashion_male_clothing,1388.19,12
2017-09-01,fashion_shoes,1246.75,12
2017-09-01,fashion_sport,500.82,12
2017-09-01,fashion_underwear_beach,1858.18,12
2017-09-01,fixed_telephony,13990.19,12
2017-09-01,food,1239.2,12
2017-09-01,food_drink,444.78000000000003,12
2017-09-01,furniture_bedroom,923.98,12
2017-09-01,furniture_decor,37717.19,12
2017-09-01,furniture_living_room,1562.83,12
2017-09-01,furniture_mattress_and_upholstery,133.82,12
2017-09-01,garden_tools,26595.03,12
2017-09-01,health_beauty,57871.0,12
2017-09-01,home_appliances,2197.28,12
2017-09-01,home_appliances_2,1928.62,12
2017-09-01,home_comfort_2,29.689999999999998,12
2017-09-01,home_confort,5273.36,12
2017-09-01,home_construction,1759.3600000000001,12
2017-09-01,housewares,24509.4,12
2017-09-01,industry_commerce_and_business,251.70999999999998,12
2017-09-01,kitchen_dining_laundry_garden_furniture,527.88,12
2017-09-01,luggage_accessories,4859.6900000000005,12
2017-09-01,market_place,1349.62,12
2017-09-01,musical_instruments,9094.88,12
2017-09-01,office_furniture,12129.97,12
2017-09-01,party_supplies,303.2,12
2017-09-01,perfumery,16265.38,12
2017-09-01,pet_shop,9875.16,12
2017-09-01,security_and_services,115.45,12
2017-09-01,signaling_and_security,536.55,12
2017-09-01,small_appliances,10913.08,12
2017-09-01,small_appliances_home_oven_and_coffee,673.47,12
2017-09-01,sports_leisure,57391.72,12
2017-09-01,stationery,7202.08,12
2017-09-01,tablets_printing_image,279.88,12
2017-09-01,telephony,21156.98,12
2017-09-01,toys,34754.15,12
2017-09-01,watches_gifts,48838.66,12
2017-10-01,agro_industry_and_commerce,3558.43,13
2017-10-01,air_conditioning,2869.9,13
2017-10-01,art,400.45,13
2017-10-01,audio,2673.37,13
2017-10-01,auto,24889.97,13
2017-10-01,baby,19258.13,13
2017-10-01,bed_bath_table,56550.33,13
2017-10-01,books_general_interest,797.34,13
2017-10-01,books_technical,988.25,13
2017-10-01,cds_dvds_musicals,61.11,13
2017-10-01,christmas_supplies,531.24,13
2017-10-01,cine_photo,107.0,13
2017-10-01,computers,40212.43,13
2017-10-01,computers_accessories,47768.84,13
2017-10-01,consoles_games,12031.01,13
2017-10-01,construction_tools_construction,3024.83,13
2017-10-01,construction_tools_lights,651.0999999999999,13
2017-10-01,construction_tools_safety,1918.55,13
2017-10-01,cool_stuff,49746.97,13
2017-10-01,costruction_tools_garden,888.1600000000001,13
2017-10-01,costruction_tools_tools,1119.96,13
2017-10-01,drinks,752.72,13
2017-10-01,dvds_blu_ray,269.1,13
2017-10-01,electronics,4467.93,13
2017-10-01,fashion_bags_accessories,9180.81,13
2017-10-01,fashion_childrens_clothes,54.09,13
2017-10-01,fashion_male_clothing,1117.23,13
2017-10-01,fashion_shoes,2194.58,13
2017-10-01,fashion_sport,68.62,13
2017-10-01,fashion_underwear_beach,222.95,13
2017-10-01,fixed_telephony,3906.0299999999997,13
2017-10-01,food,843.86,13
2017-10-01,food_drink,2728.15,13
2017-10-01,furniture_bedroom,1099.3600000000001,13
2017-10-01,furniture_decor,38653.41,13
2017-10-01,furniture_living_room,2008.98,13
2017-10-01,garden_tools,32113.26,13
2017-10-01,health_beauty,47659.1,13
2017-10-01,home_appliances,2091.71,13
2017-10-01,home_appliances_2,2444.64,13
2017-10-01,home_comfort_2,56.0,13
2017-10-01,home_confort,4072.65,13
2017-10-01,home_construction,4752.21,13
2017-10-01,housewares,19839.56,13
2017-10-01,industry_commerce_and_business,2468.18,13
2017-10-01,kitchen_dining_laundry_garden_furniture,4059.62,13
2017-10-01,la_cuisine,160.82999999999998,13
2017-10-01,luggage_accessories,7717.36,13
2017-10-01,market_place,1130.03,13
2017-10-01,music,70.03,13
2017-10-01,musical_instruments,6765.820000000001,13
2017-10-01,office_furniture,21456.61,13
2017-10-01,party_supplies,163.87,13
2017-10-01,perfumery,20032.37,13
2017-10-01,pet_shop,9623.98,13
2017-10-01,signaling_and_security,775.13,13
2017-10-01,small_appliances,6691.56,13
2017-10-01,sports_leisure,56793.96,13
2017-10-01,stationery,9642.03,13
2017-10-01,tablets_printing_image,111.19,13
2017-10-01,telephony,24423.98,13
2017-10-01,toys,37869.08,13
2017-10-01,watches_gifts,69473.22,13
2017-11-01,agro_industry_and_commerce,14610.32,14
2017-11-01,air_conditioning,4417.0,14
2017-11-01,art,92.78,14
2017-11-01,audio,4195.14,14
2017-11-01,auto,40004.65,14
2017-11-01,baby,24782.55,14
2017-11-01,bed_bath_table,104582.86,14
2017-11-01,books_general_interest,3138.27,14
2017-11-01,books_imported,281.21,14
2017-11-01,books_technical,863.82,14
2017-11-01,cds_dvds_musicals,224.82,14
2017-11-01,christmas_supplies,1740.96,14
2017-11-01,cine_photo,259.94,14
2017-11-01,computers,10060.4,14
2017-11-01,computers_accessories,81269.71,14
2017-11-01,consoles_games,13872.76,14
2017-11-01,construction_tools_construction,8533.7,14
2017-11-01,construction_tools_lights,2606.99,14
2017-11-01,construction_tools_safety,3507.71,14
2017-11-01,cool_stuff,61655.76,14
2017-11-01,costruction_tools_garden,1578.65,14
2017-11-01,costruction_tools_tools,349.54,14
2017-11-01,drinks,1037.03,14
2017-11-01,dvds_blu_ray,145.67000000000002,14
2017-11-01,electronics,12885.15,14
2017-11-01,fashio_female_clothing,84.16999999999999,14
2017-11-01,fashion_bags_accessories,15549.2,14
2017-11-01,fashion_male_clothing,1041.68,14
2017-11-01,fashion_shoes,1814.18,14
2017-11-01,fashion_sport,67.67999999999999,14
2017-11-01,fashion_underwear_beach,1391.8600000000001,14
2017-11-01,fixed_telephony,421.99,14
2017-11-01,flowers,269.28999999999996,14
2017-11-01,food,662.05,14
2017-11-01,food_drink,3031.35,14
2017-11-01,furniture_bedroom,1050.46,14
2017-11-01,furniture_decor,76411.1,14
2017-11-01,furniture_living_room,6968.71,14
2017-11-01,furniture_mattress_and_upholstery,412.81000000000006,14
2017-11-01,garden_tools,56200.26,14
2017-11-01,health_beauty,88522.19,14
2017-11-01,home_appliances,5069.98,14
2017-11-01,home_appliances_2,5571.8,14
2017-11-01,home_comfort_2,80.75,14
2017-11-01,home_confort,6245.13,14
2017-11-01,home_construction,5561.24,14
2017-11-01,housewares,43395.96,14
2017-11-01,industry_commerce_and_business,2245.28,14
2017-11-01,kitchen_dining_laundry_garden_furniture,6387.13,14
2017-11-01,luggage_accessories,10472.44,14
2017-11-01,market_place,1682.6100000000001,14
2017-11-01,musical_instruments,17060.47,14
2017-11-01,office_furniture,22687.87,14
2017-11-01,party_supplies,906.57,14
2017-11-01,perfumery,36670.55,14
2017-11-01,pet_shop,13235.57,14
2017-11-01,signaling_and_security,792.79,14
2017-11-01,small_appliances,8279.71,14
2017-11-01,sports_leisure,73872.26,14
2017-11-01,stationery,19804.85,14
2017-11-01,tablets_printing_image,442.39,14
